filename,topic,topic_label
08036c5a50a93da84c5c45ba468c58159d75281e.txt,1,ğŸ›’ Merchandise Data & Humanitarian Commerce
0a29925ccc5e6299e132a73325956a3abef6dd26.txt,0,ğŸŒŠ Environmental Legislation & Infrastructure
0e21835a42a6df2405496f62647058ff855743c1.txt,1,ğŸ›’ Merchandise Data & Humanitarian Commerce
11613a97cef51ad28635fdd86915e74d94cff227.txt,0,ğŸŒŠ Environmental Legislation & Infrastructure
12851f0053449570257ff3dfe552621a8dd63d53.txt,3,ğŸ“œ State-Level Transport Policy & Administration
17815074de3c9f8af9a5051978a72e2a83f1d18d.txt,0,ğŸŒŠ Environmental Legislation & Infrastructure
183c0f6a2a452dabc05e8eeba962c7b49ad10a62.txt,2,ğŸ« School District Analysis & Policy Metrics
1dcf57a5007b56254583423ba31107d22459bccf.txt,0,ğŸŒŠ Environmental Legislation & Infrastructure
1e8c2332a461a3a142840fa477fa907c66c35dac.txt,0,ğŸŒŠ Environmental Legislation & Infrastructure
201ab28823c4a10ca391e800642e9cf381737ed2.txt,4,"ğŸ¦ Financial Policy, Education, & Pandemic Response"
22ZOCVPAF2GSGXR357RM7UT4Z22RS2LH.txt,2,ğŸ« School District Analysis & Policy Metrics
23JCEIKVL65X2RGSARNY2VOUNXBTJ5AS.txt,0,ğŸŒŠ Environmental Legislation & Infrastructure
2544CYX3TC3T5QB2NTVXD3IUFM654GXK.txt,3,ğŸ“œ State-Level Transport Policy & Administration
27UIROOYZ4IE3FKKNAPCKEQXWBKKN7XM.txt,3,ğŸ“œ State-Level Transport Policy & Administration
281928eff64137efdd144a833c81ad0ee45284c1.txt,0,ğŸŒŠ Environmental Legislation & Infrastructure
2A2C2V4WI5YRDJHR26XUD4IAULIYGTMA.txt,1,ğŸ›’ Merchandise Data & Humanitarian Commerce
2ED27NR7CISW7J4PHXXBZ6OFPVDFHMFB.txt,4,"ğŸ¦ Financial Policy, Education, & Pandemic Response"
2EDEPZ4VHTLPTWSZR6FAVUJ3B2ZVSIPS.txt,3,ğŸ“œ State-Level Transport Policy & Administration
2F73J4NP2YHKVISKHDIDJ7RGPDKTQZ7D.txt,3,ğŸ“œ State-Level Transport Policy & Administration
2FDPTMT2NZDE6RIJSZZXGBMD7LYL7YHV.txt,0,ğŸŒŠ Environmental Legislation & Infrastructure
2G54QACZZK5MIIKK25USTLNPN66FST63.txt,2,ğŸ« School District Analysis & Policy Metrics
2GFKZ3FSJWFKVKALUPEYHSLSHEJ3OGA6.txt,2,ğŸ« School District Analysis & Policy Metrics
2KH4X5DOMVDC44GAIAFOCYEKJMXGQH4T.txt,3,ğŸ“œ State-Level Transport Policy & Administration
2KPPNYIT75S3H25JKEWTMQ7WRNCCTMJM.txt,2,ğŸ« School District Analysis & Policy Metrics
2KQDEYIMQDVT2DUARRCJV5HEUYY2HO7H.txt,2,ğŸ« School District Analysis & Policy Metrics
2LVOKCURIEQKLK43I6T7QLYYQX3RQUXX.txt,0,ğŸŒŠ Environmental Legislation & Infrastructure
2QCQAIXCPZZPZPEEBHJT4WUB5BA42DCP.txt,3,ğŸ“œ State-Level Transport Policy & Administration
2QWDF5JK4N7WQ4NQRZRLF4CYOUF32WTR.txt,0,ğŸŒŠ Environmental Legislation & Infrastructure
2RE7KOL5KV5FFCUG6CYUVEFF4KIUZN2V.txt,0,ğŸŒŠ Environmental Legislation & Infrastructure
2REYVBYLIEUNFBZ5FULJCPTJCZHNOENV.txt,0,ğŸŒŠ Environmental Legislation & Infrastructure
2S672A3DIW3E7MHKG25AHSCC7GP5IWSS.txt,3,ğŸ“œ State-Level Transport Policy & Administration
2SFC5QHEHUKZAZANWGTNYNCLR6KHKDS2.txt,2,ğŸ« School District Analysis & Policy Metrics
2UD7BSKC7GT3V7I6DK5NH5TFKJ6F3EXL.txt,2,ğŸ« School District Analysis & Policy Metrics
2WE4HZPD57KVPL4RQKCB4PUG42SQ2RMJ.txt,0,ğŸŒŠ Environmental Legislation & Infrastructure
2XJLJAFHRTLAIWFDDAVMV2U4QJMISM4P.txt,4,"ğŸ¦ Financial Policy, Education, & Pandemic Response"
2XP6SY3BBU24ICI4JSHCLNQKAKGVMMPG.txt,0,ğŸŒŠ Environmental Legislation & Infrastructure
2YS3ALM6OTD5ENWN4Z5LOBWG735756DX.txt,0,ğŸŒŠ Environmental Legislation & Infrastructure
2Z5VOQ6G6CMR5GMVSAAXULXHXTMJPTM2.txt,1,ğŸ›’ Merchandise Data & Humanitarian Commerce
2ZJG56HD3YEZGEQZL4RFOYNIMTZISHDX.txt,0,ğŸŒŠ Environmental Legislation & Infrastructure
2a85b52768ea5761b773be49b09d15f0b95415b0.txt,0,ğŸŒŠ Environmental Legislation & Infrastructure
2c143c1675c174d0317c3a1f67b68b2b60047467.txt,1,ğŸ›’ Merchandise Data & Humanitarian Commerce
32PQ6TLRU26TDGA4NLYBMYEHYGX3X7US.txt,3,ğŸ“œ State-Level Transport Policy & Administration
343996d0a9beed58eebc1d7c0e133fd2f89fb3ab.txt,1,ğŸ›’ Merchandise Data & Humanitarian Commerce
35CQZCOMND26DXY46FVVS47WB2AL75OK.txt,2,ğŸ« School District Analysis & Policy Metrics
35DKLURQRIKJHCGH3IP5TO2BTAOV4CBN.txt,0,ğŸŒŠ Environmental Legislation & Infrastructure
35REBWQXW3JLUKC6DAANAQ2P3RI5B6A6.txt,1,ğŸ›’ Merchandise Data & Humanitarian Commerce
37RZ6AARR76UDY2JH4LRVGQBIPYUQ2A2.txt,2,ğŸ« School District Analysis & Policy Metrics
37WOUPCWLZGR4AFDBNNHKUHNTVLYXVLD.txt,4,"ğŸ¦ Financial Policy, Education, & Pandemic Response"
380cadf4f7caa0146071865cce258e9aaabac440.txt,1,ğŸ›’ Merchandise Data & Humanitarian Commerce
391ee0e4abd1e732bd7c3e5c5dac77be1d03f569.txt,2,ğŸ« School District Analysis & Policy Metrics
3E6NFFOKDMQM3UXDKS73LAJGQXBVDXPE.txt,3,ğŸ“œ State-Level Transport Policy & Administration
3EG2SKQ4OJ5RGGAPXC4LPRAYJJJNH2XO.txt,3,ğŸ“œ State-Level Transport Policy & Administration
3G2C6NNZ42WCE3GQ2SREVI2FQIJMQTVT.txt,0,ğŸŒŠ Environmental Legislation & Infrastructure
3HATKPN6TVEYUNQ6PK5MYH6VA6VX6ECE.txt,3,ğŸ“œ State-Level Transport Policy & Administration
3HYJT3CPUFRXVQSY3IJIK5ERD4XWBDUQ.txt,0,ğŸŒŠ Environmental Legislation & Infrastructure
3I2DH7KNN6KICUFNT6P4MKHUAPPBJD2Y.txt,2,ğŸ« School District Analysis & Policy Metrics
3I3G2ZKLILXKCZTX77LVBWNF5IR2ZM7E.txt,2,ğŸ« School District Analysis & Policy Metrics
3IFL3YAHHYK5PMUEVWZZ2PHZ7TYPPTET.txt,3,ğŸ“œ State-Level Transport Policy & Administration
3KF674T52XCSSWUXJN6WRXYXLXBCQI3P.txt,0,ğŸŒŠ Environmental Legislation & Infrastructure
3KT2OE6FWFEQPKT754Z3YHJQ3XTLPQZS.txt,3,ğŸ“œ State-Level Transport Policy & Administration
3KYS5FP4VPQMHQKSV6PY3UOXQILNMOPO.txt,0,ğŸŒŠ Environmental Legislation & Infrastructure
3OHZBJVNLM4IAL6GLY3AKUQIVCNLPJLO.txt,2,ğŸ« School District Analysis & Policy Metrics
3P5D3UKXU2R6I2TK4OJSLL6LGIQJ4NY5.txt,1,ğŸ›’ Merchandise Data & Humanitarian Commerce
3PILGMQ4BBDRSLAPZCPVAHBNX53K2NUJ.txt,3,ğŸ“œ State-Level Transport Policy & Administration
3RCHLDD2YCPDNLHEV4AVKEPBYJP5UBZB.txt,2,ğŸ« School District Analysis & Policy Metrics
3RFOUAJS2LT6ZCT3K6C2SXFMNCJHTP5Q.txt,2,ğŸ« School District Analysis & Policy Metrics
3SX4ZUITX7U6NVFXAEJBBJXEQ76IJFKV.txt,3,ğŸ“œ State-Level Transport Policy & Administration
3WVRGDKMXZRPVBBNRYOLXY3J3VIZROXI.txt,1,ğŸ›’ Merchandise Data & Humanitarian Commerce
3XSJWLQUWUFRCZDJZ2RLJ6KMMDBJZG4D.txt,0,ğŸŒŠ Environmental Legislation & Infrastructure
3ZVA64MJREBJXFOQOIXK6WJVPBWFJF7L.txt,1,ğŸ›’ Merchandise Data & Humanitarian Commerce
3fd6a0981cec7cf21e133249fea7e0e4474ec88d.txt,1,ğŸ›’ Merchandise Data & Humanitarian Commerce
42727bc0ea22235a316e371df59c49011ef2a328.txt,0,ğŸŒŠ Environmental Legislation & Infrastructure
43QM3XC3PVX5LLMG2IHDTOMSCNYZYA7Y.txt,3,ğŸ“œ State-Level Transport Policy & Administration
44CC3S6FHPO5OFLW26RYVMNN3CLMBFU5.txt,3,ğŸ“œ State-Level Transport Policy & Administration
44PBM3B5SUUOF74NERNZAUH2PBBU5SPB.txt,4,"ğŸ¦ Financial Policy, Education, & Pandemic Response"
44fd6224a81709051890169e2533ac5fd75cd93a.txt,3,ğŸ“œ State-Level Transport Policy & Administration
45W73IZ4UHYYGASU2Y4JO6Q7SC56OPTI.txt,3,ğŸ“œ State-Level Transport Policy & Administration
46GSXB43D2TH7HJXKW6TMVNR4RIKCUEO.txt,2,ğŸ« School District Analysis & Policy Metrics
46KXLWATPXX7EE6CIIN3H4KUPVN3RX75.txt,3,ğŸ“œ State-Level Transport Policy & Administration
46QMULSFORX2CQ75FYZAEACXSD7AJKPG.txt,4,"ğŸ¦ Financial Policy, Education, & Pandemic Response"
46ZGYJDQNL2COPU447ILTCZ6EUMSQOHA.txt,4,"ğŸ¦ Financial Policy, Education, & Pandemic Response"
47HBHTDSTAKCJIYQ22345FHWVNVJMXJL.txt,2,ğŸ« School District Analysis & Policy Metrics
47MF5MPMCKI6IZUM67ZZF3JWE2D42DLM.txt,2,ğŸ« School District Analysis & Policy Metrics
49833f5cf0647c2295e3b3bf11a68ec47a813414.txt,0,ğŸŒŠ Environmental Legislation & Infrastructure
4ADSQBDDIAH74AABB7OJ4AP5ZVHU7QIF.txt,4,"ğŸ¦ Financial Policy, Education, & Pandemic Response"
4ANUUHOJ7LTWU4PYON2VXJMPPUGDYWPD.txt,0,ğŸŒŠ Environmental Legislation & Infrastructure
4BYJ3SJ7LQLUQONSHK7CN7NJFWKW62CX.txt,3,ğŸ“œ State-Level Transport Policy & Administration
4C5BLCGBSAKXLBL674TCFLMNISKMFTF7.txt,3,ğŸ“œ State-Level Transport Policy & Administration
4CWINULHRRVWF33LXZE4U5EEHETC2SI6.txt,0,ğŸŒŠ Environmental Legislation & Infrastructure
4F6ZJS2JPBXSPZK5FG5NMTRHS6NMWKOJ.txt,4,"ğŸ¦ Financial Policy, Education, & Pandemic Response"
4GJGAIUVBMLM3W7O5SV4EKDNKC4DVOCL.txt,0,ğŸŒŠ Environmental Legislation & Infrastructure
4GJOQXDXU2XKJOU5NUAAVWW7LS4LSYA7.txt,3,ğŸ“œ State-Level Transport Policy & Administration
4J72NV3NRCPTITE2IIE2CG2NMBSSLM67.txt,0,ğŸŒŠ Environmental Legislation & Infrastructure
4JIOYSGO26FIUJU47G4MCVYSZUGX7EAE.txt,3,ğŸ“œ State-Level Transport Policy & Administration
4JVIYSW2MHWPE5BXGXLAXTNMHGHJFPUP.txt,0,ğŸŒŠ Environmental Legislation & Infrastructure
4L35CSXFUATM7UTMSDUPULOT54HTIGRP.txt,0,ğŸŒŠ Environmental Legislation & Infrastructure
4LRW52I7I5ZTB2VO2BGAW4YQUNGJXAP2.txt,2,ğŸ« School District Analysis & Policy Metrics
4MXIGGV3UCFRYPPPQ4LGGB27K42PFGQV.txt,3,ğŸ“œ State-Level Transport Policy & Administration
4NULTK4K27CEH4E6TCVCEHXAWVJJMWSX.txt,3,ğŸ“œ State-Level Transport Policy & Administration
4P4SBCDNQWWUH5CI2KLPHVFIUV54ODLT.txt,4,"ğŸ¦ Financial Policy, Education, & Pandemic Response"
4RPOXAYQCNHNFQZMBDNNZAZUSVYDBPQJ.txt,1,ğŸ›’ Merchandise Data & Humanitarian Commerce
4UCZ4AEHAQQE2MYSFOGR6GRRPKNIAFCW.txt,0,ğŸŒŠ Environmental Legislation & Infrastructure
4VMUKG4TIVAVUP5H4SRGXIJZUWERU7I2.txt,1,ğŸ›’ Merchandise Data & Humanitarian Commerce
4VXCOS4VUT37JP4BK425KOKWXRYTMJDO.txt,0,ğŸŒŠ Environmental Legislation & Infrastructure
4WDM523HPSRSKBCVFVEJGLJ43DYOQRKO.txt,3,ğŸ“œ State-Level Transport Policy & Administration
50e0b81c3fa67c109bf639a3b90c5850974f7697.txt,0,ğŸŒŠ Environmental Legislation & Infrastructure
536b64435024c919d6b4c3f5819a889d0607f349 (1).txt,1,ğŸ›’ Merchandise Data & Humanitarian Commerce
536b64435024c919d6b4c3f5819a889d0607f349.txt,1,ğŸ›’ Merchandise Data & Humanitarian Commerce
53MPVZWCXMT55PDT4CQCJ2MN5JAKIAGV.txt,0,ğŸŒŠ Environmental Legislation & Infrastructure
5CCWTN5UI7YVM55N2H5CXFYZ44PMKUB4.txt,2,ğŸ« School District Analysis & Policy Metrics
5DRAZXKISWU5KHFNDUABKC7KUKS6IXDK.txt,4,"ğŸ¦ Financial Policy, Education, & Pandemic Response"
5EAVIV25ANDVUI4BBJQE6S5KDAECENZZ.txt,2,ğŸ« School District Analysis & Policy Metrics
5F7F36M3NZCHDTIFIVI5JQRBDYNY6KJL.txt,3,ğŸ“œ State-Level Transport Policy & Administration
5IPJIVPM6LCPD36Z6TPNZNJQJNATZVNV.txt,4,"ğŸ¦ Financial Policy, Education, & Pandemic Response"
5IXFUAXPIWSNS4I6KSOJCGHEFEEBY5IE.txt,4,"ğŸ¦ Financial Policy, Education, & Pandemic Response"
5JEF6INEQSUEH2KKAOO5NNONLBEXWTXI.txt,0,ğŸŒŠ Environmental Legislation & Infrastructure
5JWNPTKTIAPTHTEGVKW7WVNBDBKQMRJO.txt,0,ğŸŒŠ Environmental Legislation & Infrastructure
5LJK3WBGEWURVXHBKF7FQP32FD7C7FQO.txt,2,ğŸ« School District Analysis & Policy Metrics
5LSCLZ4YEU5LZUAPARZB6QKKYSPSLW26.txt,2,ğŸ« School District Analysis & Policy Metrics
5M56W5BE4HY6J3WK2TN3HZJ6N3ZMYTJ4.txt,0,ğŸŒŠ Environmental Legislation & Infrastructure
5PFVA6CO2FP66IJYJJ4YMWOLK5EHRCCD.txt,3,ğŸ“œ State-Level Transport Policy & Administration
5SMHFLT35YOIS6UTY6OKBZYRZSTDMG2Q.txt,2,ğŸ« School District Analysis & Policy Metrics
5WEKPBBWFKF47XDYW5QBC36KFVBYJFE5.txt,3,ğŸ“œ State-Level Transport Policy & Administration
5WZLEVFSNHYXSOEJSBBALIZP2REQ5BWL.txt,2,ğŸ« School District Analysis & Policy Metrics
5XZTPYHPVJRYA5KPITBHN5UGYNZAVSQA.txt,0,ğŸŒŠ Environmental Legislation & Infrastructure
5f1daaa6087c0d2d803b23997270dc8d79a1eb40.txt,1,ğŸ›’ Merchandise Data & Humanitarian Commerce
62385983da48ed17e440fb89bcf0e436630b8d6f.txt,0,ğŸŒŠ Environmental Legislation & Infrastructure
642c5aed3f342a15e2ae287d5350a5735bae9ebc.txt,1,ğŸ›’ Merchandise Data & Humanitarian Commerce
64PJRWTXR43NVMTQCZGEFDUZA3JMJTD7.txt,2,ğŸ« School District Analysis & Policy Metrics
65UHUSAELNKVXUYGUXKY2JQLAKWINVC2.txt,4,"ğŸ¦ Financial Policy, Education, & Pandemic Response"
65VH6VWWJJCZNGG3XTA7XAPZRAIOGYEV.txt,0,ğŸŒŠ Environmental Legislation & Infrastructure
65WL52OJL3MDCHS3SWEUYFWBO5W23F2M.txt,3,ğŸ“œ State-Level Transport Policy & Administration
666HXEHN6OLTL3QKGACG3DJ7UL4L5NWL.txt,2,ğŸ« School District Analysis & Policy Metrics
672YOEHR4MIARPSZVTI7ERPCKKA3FNIY.txt,4,"ğŸ¦ Financial Policy, Education, & Pandemic Response"
67JSPHIB2F6WUL35OLRAOZ2UEDTI2XZ5.txt,2,ğŸ« School District Analysis & Policy Metrics
6A2V6MYYSW4C6QUKXJX7BEGNPYKZGV6O.txt,2,ğŸ« School District Analysis & Policy Metrics
6AVXT3OLPGYVAG7L4CBYJHXLAXJE4V6F.txt,2,ğŸ« School District Analysis & Policy Metrics
6C4F5OS4HOEBDQEKSVUX42XOMOJG3BNW.txt,0,ğŸŒŠ Environmental Legislation & Infrastructure
6C5QST2YJX7GA4BOHPZK66SWOSEATYGO.txt,3,ğŸ“œ State-Level Transport Policy & Administration
6E3WYLLW5ZLHABZK74PHX5TBLZXXBLGG.txt,0,ğŸŒŠ Environmental Legislation & Infrastructure
6F47YISD72RZCG6OYZQCQLCYJX5E7MBK.txt,0,ğŸŒŠ Environmental Legislation & Infrastructure
6G5OZCK6EQTZ35IQ7FV4UW64WVMWAW4T.txt,3,ğŸ“œ State-Level Transport Policy & Administration
6GHFGNIZJZWEVRNG4J5ILE62VJ3PUURO.txt,2,ğŸ« School District Analysis & Policy Metrics
6HPMFPOTKN7J772QGZBHKGKYSNEYTF3I.txt,0,ğŸŒŠ Environmental Legislation & Infrastructure
6HTC5FVAQW3DVHYRD7PVJGBBQS7GRZTL.txt,0,ğŸŒŠ Environmental Legislation & Infrastructure
6LM5MPDEKTK4FAVUBSU5HZOLO33XZOV6.txt,3,ğŸ“œ State-Level Transport Policy & Administration
6MPUNFSLSFKNLOGE2I6WRELWSJOF27UK.txt,2,ğŸ« School District Analysis & Policy Metrics
6MVFNNKY5VH3TCVPVECRH6YBKKZQMUFA.txt,2,ğŸ« School District Analysis & Policy Metrics
6OV4KF7OC77SI4QQ6W5MKPRKLFKJFMSA.txt,0,ğŸŒŠ Environmental Legislation & Infrastructure
6QJJJ7KLDUS7SZA75TV36J7KF4BXERLH.txt,0,ğŸŒŠ Environmental Legislation & Infrastructure
6REZDVWAZINCN3EC63464SLUVI2QJHJW.txt,4,"ğŸ¦ Financial Policy, Education, & Pandemic Response"
6RWOLVNDX4CTI4PAGDGMWC3FFBTVW3TK.txt,2,ğŸ« School District Analysis & Policy Metrics
6RZXET5EGN7QMGM5PROIXJI447YTCETZ.txt,4,"ğŸ¦ Financial Policy, Education, & Pandemic Response"
6S4BF3BBWSDF2EUWMDVBVAAUUCVOCTVP.txt,4,"ğŸ¦ Financial Policy, Education, & Pandemic Response"
6X3XULQL4IDEVAAER5F2M3RJGJS2REAH.txt,3,ğŸ“œ State-Level Transport Policy & Administration
6X7DGVAM2PXFTZ3B6YQOHRCZ3VVBS5LO.txt,3,ğŸ“œ State-Level Transport Policy & Administration
6Z3CUWVPRPVEBPROWQCD6EZJ22CLL5OY.txt,0,ğŸŒŠ Environmental Legislation & Infrastructure
6a72e705ce8cec9c77d24212eed6962d99a2883d.txt,0,ğŸŒŠ Environmental Legislation & Infrastructure
6fb1b50dc88bf6c0bb775bf32a6b678b4a558c69.txt,1,ğŸ›’ Merchandise Data & Humanitarian Commerce
7096e75ab6e07bb7950205a526f70af2024a802a.txt,0,ğŸŒŠ Environmental Legislation & Infrastructure
719954f8de432dbfef6253fd5bfaad07dc44e103.txt,2,ğŸ« School District Analysis & Policy Metrics
73KIZM2KPVDJHMKWM5X36DBUKAOOCWZ4.txt,3,ğŸ“œ State-Level Transport Policy & Administration
74F5ZIL7U3L5IE7BFTNNS5ISLSFCIIU2.txt,0,ğŸŒŠ Environmental Legislation & Infrastructure
74JU6CDDK5QMBF2HTCNUWTUTJZJONVWI.txt,3,ğŸ“œ State-Level Transport Policy & Administration
74e685ae7e7ff7d88ce66cc6cb6ba62d54c2300a.txt,4,"ğŸ¦ Financial Policy, Education, & Pandemic Response"
